message_id,user_id,message_length,avg_dwell,std_dwell,key_diversity,typing_duration,dwell_a,dwell_b,dwell_c,dwell_d,dwell_e,dwell_f,dwell_g,dwell_h,dwell_i,dwell_j,dwell_k,dwell_l,dwell_m,dwell_n,dwell_o,dwell_p,dwell_q,dwell_r,dwell_s,dwell_t,dwell_u,dwell_v,dwell_w,dwell_x,dwell_y,dwell_z,dwell_ö
user_009_37,user_009,17,0.2619416626364036,0.0581863921905542,3,4.412978415526578,0.0,0.0,0.0,0.0,0.0,0.3411542723383425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26641293362639107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938027541974326
user_009_38,user_009,6,0.09887340234172963,0.06585437316785213,4,0.5006817928645193,0.0,0.0,0.0,0.0,0.11957066438673548,0.0,0.0,0.0,0.0,0.0,0.0,0.07554754242763186,0.0,0.0,0.0,0.06152170522073437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02086817729493018,0.0
user_009_39,user_009,8,0.10906443448763861,0.05967825828652761,5,0.8336280752702838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05995203601268705,0.0,0.051221972689656094,0.09283728550385328,0.0,0.0,0.0,0.1648303726405943,0.06440659480867199,0.0
user_009_40,user_009,10,0.2198156443927674,0.022934815352072903,4,2.1407216193868077,0.0,0.0,0.0,0.0,0.0,0.0,0.21639121863167088,0.0,0.0,0.0,0.0,0.27185070819984364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22645580694647538,0.0,0.0,0.0,0.22165177779081377,0.0
user_009_41,user_009,18,0.12766413924594042,0.04134736777578044,6,2.2844768327311393,0.0,0.0,0.0,0.0,0.10831340340352406,0.0,0.0,0.0,0.1036843824346034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19969408931376503,0.08440512974816036,0.0,0.0,0.12289102384352803,0.15919117505835065,0.0,0.0,0.0,0.0,0.0
user_009_42,user_009,8,0.08286555544638026,0.030497567932117713,5,0.6858960632702243,0.0,0.08184420119415696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692422177865587,0.10562273323838178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09237066505387759,0.092819351952165
user_009_43,user_009,10,0.189652022984872,0.06388386148343694,7,1.8261443704494074,0.16275719944791678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19668531844383474,0.0,0.0,0.28158201360924207,0.0,0.0,0.12169458793437728,0.27199260606583747,0.0,0.0,0.0,0.18574958903174335,0.0,0.0,0.0,0.1738558350369971,0.0
user_009_44,user_009,13,0.11102854186034579,0.01020178520689353,8,1.324936476366426,0.0,0.11867538767782727,0.0,0.0,0.0,0.11007775218821168,0.10562770342524973,0.0,0.0,0.10565287880642779,0.11022686293672304,0.12378932553786279,0.10123570565988432,0.0,0.0,0.11843360530829443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_45,user_009,14,0.1279246489834152,0.029161470166224966,6,1.694032184218337,0.0,0.0,0.0,0.0,0.0,0.0,0.11823718617945739,0.0,0.0,0.0,0.0,0.0,0.0,0.14674494814829378,0.0,0.11123810552093394,0.0,0.08533109993824856,0.0,0.0,0.0,0.0,0.14366424383328463,0.0,0.0,0.0,0.15195736974926083
user_009_46,user_009,6,0.2520039186446146,0.059543076386103615,5,1.6265716142774689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541597597882808,0.0,0.0,0.33808510426233,0.0,0.24786631799850078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24591571692511222,0.0,0.0,0.0,0.0,0.0,0.31660710978825446
user_009_47,user_009,16,0.18646640007928716,0.026044614879141392,8,3.0023604591013475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23725702787089203,0.0,0.20349620053009682,0.0,0.11837162830908945,0.1909637208025845,0.0,0.13608088765465104,0.16256737558251633,0.0,0.0,0.0,0.0,0.0,0.20849583419230294,0.17353905545367818,0.0,0.0,0.0
user_009_48,user_009,8,0.1456116604229623,0.033039140194719645,3,1.168385300001143,0.0,0.15990529874009402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13174676727530557,0.0,0.0,0.0,0.0,0.18445658601613127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_49,user_009,14,0.14655281384177316,0.05623239877972829,9,2.08022014111696,0.0,0.0,0.0,0.0,0.1335257420283842,0.0,0.0,0.0,0.1236160685393682,0.0,0.10107327625404808,0.09933926703787728,0.0,0.0,0.0,0.0,0.12572505655955252,0.0,0.1303154102389613,0.22518788435699588,0.2123746387128676,0.2150336677988065,0.0,0.0,0.0,0.0,0.0
user_009_50,user_009,16,0.1768022697892715,0.04243617547479684,6,2.8655947349671584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306822499877083,0.0,0.18973057311874716,0.18690782013677637,0.0,0.1026291800328074,0.0,0.17541582826511112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21372028562306103
user_009_51,user_009,14,0.1684891137345239,0.024756881441209362,4,2.359943402867567,0.0,0.0,0.0,0.19180617558372842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15601009606341015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476742057902418,0.13835397472188599,0.0,0.0
user_009_52,user_009,16,0.17015772089231682,0.021845320857576032,6,2.6229166380001776,0.0,0.0,0.14929142657968217,0.0,0.172571956501676,0.14778039000761206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14786895925388904,0.182624924271334,0.0,0.18215039050549903,0.0
user_009_53,user_009,7,0.28618787065821955,0.04851168884188351,3,1.92851197406182,0.0,0.0,0.0,0.0,0.0,0.28578227195309214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21231838507068798,0.25520113255282006,0.0,0.0,0.0,0.0
user_009_54,user_009,11,0.2106669913659902,0.06843184631886243,3,2.3338385814281555,0.0,0.0,0.0,0.0,0.0,0.0,0.13421210029597297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655485701444501,0.0,0.0,0.18410135970777422,0.0,0.0,0.0,0.0,0.0
user_009_55,user_009,6,0.11836688195941955,0.06761646231791041,4,0.7631265437937189,0.2101924459447697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06480878026676706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004742763268044542,0.0,0.0,0.1366811219850082,0.0,0.0,0.0,0.0,0.0,0.0
user_009_56,user_009,18,0.20397189063417182,0.05817525830239693,9,3.743152360296298,0.2334964151800679,0.0,0.0,0.0,0.0,0.0,0.0,0.1667901354133755,0.0,0.0,0.26647316424668016,0.2492179032259668,0.12354276217392673,0.1503929276123598,0.0,0.36045269147528947,0.0,0.0,0.0,0.2347536847780664,0.0,0.0,0.0,0.0,0.21851752724602644,0.0,0.0
user_009_57,user_009,16,0.19932723876135366,0.028863037208481865,3,3.299617341199986,0.0,0.0,0.0,0.0,0.19970605902688088,0.0,0.0,0.0,0.0,0.0,0.22769877322933016,0.0,0.0,0.2212202538667484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_58,user_009,9,0.2907707322396389,0.04425370700117687,4,2.8233706328401036,0.0,0.0,0.0,0.0,0.0,0.3804422846065656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837774414886045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618920313171923,0.0,0.27698429772143934,0.0,0.0
user_009_59,user_009,18,0.29042889186656823,0.025359596245420057,6,5.18501580886677,0.0,0.0,0.0,0.0,0.0,0.0,0.2876130840999073,0.0,0.0,0.0,0.0,0.0,0.30110770321512526,0.30295580119518906,0.0,0.0,0.292660184864726,0.0,0.0,0.0,0.2756233697495881,0.0,0.0,0.0,0.0,0.0,0.311806948418143
user_009_60,user_009,7,0.08643772345768885,0.03685170436339394,5,0.5263206738477054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908823650283198,0.0,0.10495657740985063,0.07624521335958548,0.0,0.0,0.0,0.0,0.09434969535220179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10359964600224258,0.0,0.0,0.0
user_009_61,user_009,6,0.22080990505255044,0.04566830591882065,5,1.4442497190866646,0.0,0.0,0.0,0.0,0.0,0.2729705628284548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2203481570895318,0.19113097607015167,0.2800360307207569,0.2623825602270844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_62,user_009,14,0.1849798037313587,0.03259383258109333,8,2.6082466836874505,0.0,0.0,0.15558729294081255,0.0,0.0,0.0,0.13712458666555954,0.0,0.0,0.08453331264909002,0.0,0.17855598783086524,0.0,0.15391707383062278,0.0,0.0,0.0,0.0,0.0,0.15808841033200277,0.19192647834923326,0.20479498951853373,0.0,0.0,0.0,0.0,0.0
user_009_63,user_009,12,0.14320945073920474,0.06533297559543627,5,1.7157507121547209,0.0,0.0,0.12699447256288393,0.0,0.1485660011193155,0.0,0.0,0.0,0.0,0.09668920494688393,0.0,0.0,0.0,0.08428049054619065,0.1465560925171785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_64,user_009,6,0.2585852890573213,0.06838920735660148,5,1.821340166605865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21344818260333456,0.0,0.0,0.20465301695692295,0.0,0.0,0.2194813992047503,0.0,0.26068535681038074,0.0,0.21727123287158284,0.0,0.0
user_009_65,user_009,17,0.2679296241146071,0.019886009132057667,8,4.522081862898987,0.0,0.0,0.0,0.0,0.2728983856543764,0.2677126693068554,0.0,0.0,0.0,0.0,0.0,0.0,0.2490884426336656,0.2602881643923644,0.0,0.0,0.2786544019992971,0.2612624077677479,0.0,0.0,0.24042998844157004,0.0,0.2703562836503509,0.0,0.0,0.0,0.0
user_009_66,user_009,8,0.14954331438048654,0.017004585367147135,7,1.107212058429879,0.0,0.1851195981382766,0.0,0.18195658376079515,0.15071210688698267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13910439504187344,0.0,0.0,0.0,0.0,0.12321294995986633,0.0,0.0,0.1743258768111799,0.0,0.0,0.0,0.0,0.15820189492669331,0.0
user_009_67,user_009,12,0.08656663921165955,0.01686040407690552,4,1.187522895212082,0.0,0.0,0.0,0.0,0.0,0.0866246107677398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10934027437640212,0.0,0.0,0.0,0.07584000273098972,0.0,0.0,0.0,0.10527228374559447,0.0,0.0
user_009_68,user_009,14,0.29272161494431076,0.024243601058093655,4,4.065191534183931,0.0,0.0,0.310730936239415,0.0,0.0,0.0,0.21642716100979276,0.2734700630588919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31213622328026797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_69,user_009,15,0.26355001208751705,0.03410273104454675,5,3.857735475809471,0.2513354256396967,0.0,0.25636518776994194,0.0,0.0,0.0,0.0,0.0,0.0,0.2841067532130149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250976709338946,0.0,0.0,0.0,0.2760478230289867,0.0
user_009_70,user_009,13,0.274899650453356,0.066707782403276,8,3.5881850994896003,0.0,0.0,0.1891478185205534,0.0,0.0,0.0,0.2894017771079537,0.28497645882193146,0.18697061199160198,0.0,0.0,0.0,0.0,0.2067529717942663,0.0,0.0,0.338922745277253,0.0,0.0,0.0,0.17463478107046784,0.0,0.0,0.0,0.0,0.3177491994926516,0.0
user_009_71,user_009,13,0.1871785846043478,0.03271325526447648,4,2.35262281953461,0.0,0.0,0.0,0.2441468083036257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2066721968389383,0.0,0.0,0.21364466481614913,0.0,0.0,0.0,0.0,0.0,0.17919198977485631,0.0
user_009_72,user_009,16,0.1478808828948766,0.014751603235630958,4,2.44912689894208,0.0,0.0,0.14116970703052698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14781998236334112,0.0,0.0,0.0,0.0,0.0,0.0,0.16572290862807093,0.0,0.17295204042127293,0.0,0.0,0.0,0.0,0.0,0.0
user_009_73,user_009,18,0.11070603623644847,0.05242250528859345,5,1.9850193154033837,0.0,0.04947578466779698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09239050358654431,0.1272604661681408,0.0,0.0,0.0,0.14450990159515714,0.0,0.10860983185298903,0.0,0.0,0.0,0.0
user_009_74,user_009,14,0.11633644275980719,0.057113420572620636,5,1.5158676944369034,0.0,0.0,0.0,0.0,0.09330855678702879,0.18272513903943483,0.0,0.0,0.11495238758782259,0.12216971185415217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12932506670814317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_75,user_009,12,0.10297142901623267,0.022010640665854037,6,1.1819717971524926,0.0,0.0,0.11958953200665617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11047796037613822,0.0,0.0,0.0,0.0,0.0,0.0,0.10011388100223186,0.1281839879709845,0.0,0.10679646827907455,0.0,0.0,0.08917602276493311,0.0,0.0,0.0
user_009_76,user_009,10,0.0901530783381436,0.06802630770138857,3,0.8500362803798304,0.0,0.11224808869214392,0.0,0.05005937902852662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760252323015845,0.0,0.0
user_009_77,user_009,11,0.2982619630783496,0.0621829278521812,6,3.304546361302566,0.0,0.0,0.40594559180882905,0.4215223035660829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25396495667475405,0.0,0.0,0.3163446218354949,0.31272096443659975,0.0,0.0,0.0,0.0,0.424853109113546,0.0,0.0,0.0,0.0,0.0,0.0
user_009_78,user_009,7,0.15069680310737826,0.06310234996380505,3,0.9692277899917724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10401445598536735,0.16858389640810317,0.0,0.0,0.0,0.08183596011149599,0.0,0.0,0.0,0.0
user_009_79,user_009,19,0.181631510524701,0.016489112276033814,3,3.3059552038599413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17590760341440181,0.0,0.0,0.0,0.2119080200276857,0.0,0.0,0.0,0.0,0.0,0.1752880644463311,0.0,0.0,0.0,0.0,0.0
user_009_80,user_009,9,0.22722452566196744,0.03531389354598183,3,2.222853873665952,0.0,0.0,0.0,0.0,0.0,0.2677494769701503,0.0,0.0,0.0,0.0,0.22348230057994722,0.0,0.0,0.0,0.0,0.0,0.0,0.2152314931545492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_81,user_009,7,0.27803907843543596,0.027336829811363143,4,1.9002665746119514,0.0,0.0,0.0,0.0,0.24977932621886875,0.2439501875840194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820607547715038,0.0,0.3361922336600537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_82,user_009,14,0.202302896474844,0.06286372247859388,8,2.6329067070113545,0.20076913006116867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715594913430193,0.0,0.0,0.0,0.0,0.17272575185613764,0.22850762880441677,0.23925211605861596,0.08566949863433655,0.0,0.18487080923521215,0.0,0.0,0.0,0.22032631336462602,0.0,0.0,0.0
user_009_83,user_009,15,0.21804017936658032,0.01657353104055062,3,3.2844148769968258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21795991292283118,0.0,0.2415613512162084,0.0,0.0,0.0,0.2110066222815658
user_009_84,user_009,7,0.26663766909556363,0.035002889729615266,5,1.7933795032018076,0.0,0.0,0.0,0.0,0.25593711447330436,0.0,0.0,0.0,0.0,0.0,0.0,0.2727798204545496,0.0,0.0,0.0,0.26029999022792666,0.0,0.0,0.0,0.0,0.0,0.23867980178681744,0.0,0.0,0.2943982094235494,0.0,0.0
user_009_85,user_009,18,0.13763887598356003,0.06285346052867337,5,2.5169516035496673,0.08833535978102003,0.0,0.10798298485395656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09081231820213631,0.0,0.16554512092133433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14292420694851288,0.0,0.0
user_009_86,user_009,9,0.11141182626908924,0.029501663111630293,6,1.1876882655086887,0.0,0.0,0.12029224348605635,0.0,0.11426103539491049,0.10483093575653532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07105974945070101,0.0,0.13814465890094454,0.0,0.0,0.0,0.17784469712580891,0.0,0.0,0.0,0.0,0.0,0.0
user_009_87,user_009,13,0.10265846128962466,0.013216501863341824,9,1.2733968973147711,0.11473725504354096,0.12389908760457533,0.11787730107854086,0.11277507078863588,0.0,0.0,0.11785328839078096,0.0,0.0,0.0,0.12134361453213346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298730190888951,0.11597723728754511,0.0,0.0,0.09818410070772575,0.0
user_009_88,user_009,12,0.2587274694424548,0.05973338130909698,7,3.2488876566243636,0.2875691662680335,0.0,0.0,0.0,0.3000043226241922,0.0,0.0,0.0,0.0,0.0,0.0,0.24708367868059744,0.0,0.0,0.0,0.0,0.0,0.0,0.2633083569384697,0.32911773900773983,0.25243304774997916,0.0,0.2773128684513229,0.0,0.0,0.0,0.0
user_009_89,user_009,9,0.19381652007982436,0.013924569695061253,6,1.7031303612981716,0.0,0.0,0.0,0.0,0.19457315864481092,0.0,0.0,0.19164855673198045,0.0,0.0,0.20549575726066488,0.0,0.0,0.0,0.0,0.0,0.22551028930425016,0.16730854618111846,0.0,0.0,0.0,0.0,0.1949400166454985,0.0,0.0,0.0,0.0
user_009_90,user_009,9,0.1917269430414032,0.06296738530626449,5,1.787126449211546,0.13433454499267197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896238376630384,0.0,0.0,0.20049476053301404,0.0,0.0,0.23582404930286843,0.0,0.0,0.20723739436068717,0.0
user_009_91,user_009,13,0.1684274890155757,0.01966293039108606,8,2.049174491141857,0.17583831032447564,0.1610949286777384,0.0,0.0,0.0,0.16598441212271195,0.18596492855840538,0.17126130346060528,0.0,0.0,0.0,0.0,0.18556525714303088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19845867320522487,0.17171635801002375,0.0,0.0
user_009_92,user_009,19,0.22915589351435667,0.06274733229545867,5,4.398886800773544,0.0,0.0,0.20249212663541236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15939968340024602,0.0,0.0,0.0,0.0,0.19114810283184977,0.29959965451871845,0.25744433347508794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_93,user_009,16,0.19106229579515577,0.06673199213119095,4,3.079424111129386,0.0,0.15781877012595252,0.0,0.0,0.0,0.25120697587230895,0.26730803579787077,0.0,0.0,0.0,0.028123949196335263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_009_94,user_009,10,0.1465898589888356,0.011016631790706366,5,1.2913756063508584,0.0,0.0,0.0,0.14065272442484086,0.1437601027203714,0.0,0.0,0.0,0.0,0.0,0.0,0.1562787601519999,0.0,0.0,0.0,0.0,0.0,0.0,0.15157641235958164,0.0,0.0,0.0,0.0,0.0,0.0,0.12949821009715512,0.0
user_009_95,user_009,19,0.20613710829787218,0.032452976127211625,3,3.9035364404185326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21105125235473546,0.0,0.211479667161203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21564803927662854,0.0,0.0,0.0,0.0,0.0
user_009_96,user_009,18,0.19751461695488334,0.021319306456587233,6,3.4932333914211102,0.0,0.0,0.0,0.17027201581810542,0.0,0.2095199605897063,0.0,0.0,0.0,0.20084320403317202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20723834232473923,0.18619152022417831,0.0,0.0,0.0,0.191547593834838
user_009_97,user_009,7,0.20887057378159285,0.04003614860157345,3,1.5323824837584794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22269888930252715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25026866368886586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25779549269531804
user_009_98,user_009,14,0.16652807138531872,0.04196638150095447,6,2.3861302833792735,0.0,0.17780325032781846,0.0,0.0,0.0,0.0,0.1531102901345964,0.0,0.0,0.17921846820016518,0.0,0.0,0.15172293167677564,0.0,0.0,0.1445353990370285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16821952036545346,0.0
user_009_99,user_009,9,0.23732087467319585,0.058770704492173566,6,2.116519384401273,0.0,0.303882736855635,0.0,0.0,0.0,0.2313925511009994,0.0,0.34027659683139033,0.0,0.0,0.0,0.3454968823521166,0.0,0.0,0.0,0.0,0.0,0.2501771511665227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2789456359018834
user_010_0,user_010,16,0.1256899982174123,0.05970669311647185,9,2.037737557118036,0.12262226272538032,0.0,0.05923918748681077,0.06763875213719801,0.0,0.0,0.0,0.0,0.0,0.0668576734154048,0.11511871873972179,0.0,0.0,0.0,0.0,0.143942645936487,0.0579534992426841,0.0,0.0,0.0,0.0,0.01513200837932889,0.0,0.0,0.15111464065464902,0.0,0.0
user_010_1,user_010,13,0.29336268100539076,0.04107005281701218,7,3.626755129785909,0.0,0.0,0.0,0.0,0.23738024439157546,0.0,0.28613526493305497,0.0,0.0,0.3567051923038764,0.0,0.2965168554962559,0.0,0.0,0.0,0.3009065736393325,0.0,0.0,0.0,0.0,0.3003272472956151,0.0,0.2175909028557969,0.0,0.0,0.0,0.0
user_010_2,user_010,15,0.2642640272134335,0.0565619168206286,7,3.897524774562695,0.0,0.2563744498740049,0.0,0.24476054402120917,0.0,0.0,0.0,0.0,0.29762967097894255,0.0,0.24207237755219124,0.2985337028605208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934208381857057,0.18910444893902129
user_010_3,user_010,6,0.2072600983717846,0.03704413400545385,5,1.2684769477735545,0.0,0.2322656271319126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19310856751674624,0.13019425957102315,0.0,0.0,0.19624405541682588,0.1535460257912885,0.0,0.0,0.0,0.0,0.0
user_010_4,user_010,13,0.15330771499853602,0.026651473567159342,4,1.9365835381639842,0.0,0.0,0.0,0.0,0.15150692170797442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13984408598374273,0.0,0.16197690768455547,0.0,0.0,0.0,0.0,0.1292085862608381,0.0,0.0,0.0
user_010_5,user_010,11,0.09423749972545005,0.048022506033153535,8,0.9732108751581956,0.0,0.0,0.0714940792382629,0.0,0.10042227514626798,0.0,0.0,0.0,0.11280704687472715,0.13332837625902322,0.0,0.0900872696459709,0.17754533927681176,0.0,0.0,0.0,0.0,0.0,0.09496568479820322,0.0,0.0,0.0,0.08803220548024747,0.0,0.0,0.0,0.0
user_010_6,user_010,9,0.11169606123828957,0.058581156453275,5,1.016978790343487,0.0,0.0,0.0,0.0,0.0,0.0,0.23296951633834695,0.0,0.04191714187757714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11324787342447254,0.0,0.0,0.0,0.09373022060420977,0.13825893761517632,0.0
user_010_7,user_010,5,0.14253294639013225,0.037383713012592516,4,0.8338255890764122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326393680920773,0.0,0.0,0.0,0.0,0.0,0.0,0.07658849411684317,0.0,0.11527921809528412,0.16863016111681095
user_010_8,user_010,13,0.1626279783266359,0.05351723959264186,9,2.025948429122068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07618470847585875,0.0,0.18294510174961914,0.0,0.0,0.0,0.0,0.2017622939296535,0.0,0.0,0.14747591358982268,0.0,0.11139373575056605,0.0,0.0,0.1491555867593241,0.18425624794244197,0.12419171470440662,0.1753193314563117
user_010_9,user_010,12,0.12272316040617837,0.056719727016223416,8,1.6212867929472983,-0.021544959885624132,0.0,0.17876367234981635,0.0,0.14563917300775675,0.0,0.0,0.20436273627259657,0.1064721247364962,0.10343948762506752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178774723123002,0.1165810044447651,0.0,0.0,0.0,0.0,0.0
user_010_10,user_010,8,0.1706335162910143,0.039847845976639665,7,1.466190283028049,0.0,0.17261886348095695,0.16618856815671854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053706605341550986,0.0,0.0,0.0,0.0,0.13816536963397139,0.15079188839659602,0.0,0.0,0.0,0.0,0.0,0.0,0.1765784160069274,0.112091268535634,0.0
user_010_11,user_010,12,0.10381083980867725,0.018518128476984527,5,1.0988368677702773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11518140753302131,0.0,0.0,0.10992867902707758,0.0,0.0,0.06322603926737291,0.11483176643616208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08151183750575056,0.0,0.0,0.0
user_010_12,user_010,8,0.14527479989770678,0.057001640341692576,6,1.1926150099449546,0.17556277968494471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17155155658493101,0.09053806583486058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13413615479550975,0.0,0.0,0.1317228113833353,0.0,0.0,0.1540562582976703,0.0
user_010_13,user_010,13,0.26244251914885214,0.021220354571292163,6,3.3816764495687726,0.0,0.26737922669564257,0.2811176427450628,0.26848476062200727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271404314796079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264087846000389,0.27764980006580725,0.0,0.0
user_010_14,user_010,14,0.28786475611191825,0.033826762912192956,5,4.038202084570116,0.23921591281585414,0.326462266731556,0.0,0.0,0.0,0.0,0.30737458889154756,0.0,0.0,0.0,0.21565736813152558,0.0,0.0,0.0,0.0,0.0,0.0,0.32636347165578006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
